player_id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
6733,Udoka Azubuike,UTA,22,213.36,122.46983999999999,Kansas,Nigeria,2020,1,27,17,4.7,4.2,0,2,0.093,0.233,0.14300000000000002,0.743,0,2021-22
435,David Duke Jr.,BKN,22,193.04,92.532768,Providence,USA,Undrafted,Undrafted,Undrafted,22,4.7,3,0.8,0.1,0.077,0.105,0.15,0.444,0.066,2021-22
12,Aaron Nesmith,BOS,21,195.58,97.52228000000001,Vanderbilt,USA,2020,1,14,46,4.7,2.8,0.5,-0.5,0.040999999999999995,0.146,0.133,0.573,0.047,2020-21
760,Grant Williams,BOS,22,198.12,107.047712,Tennessee,USA,2019,1,22,63,4.7,2.8,1,-1.9,0.04,0.113,0.12,0.546,0.079,2020-21
285,Cheick Diallo,PHX,23,203.2,99.336648,Kansas,Mali,2016,2,33,47,4.7,2.8,0.5,-3.8,0.063,0.20800000000000002,0.16899999999999998,0.688,0.076,2019-20
310,Christian Braun,DEN,22,198.12,99.79024,Kansas,USA,2022,1,21,76,4.7,2.4,0.8,-4.3,0.042,0.11199999999999999,0.127,0.568,0.07,2022-23
380,Damian Jones,SAC,26,210.82,111.13004,Vanderbilt,USA,2016,1,30,39,4.7,3.1,0.7,-5.1,0.064,0.156,0.12,0.7120000000000001,0.075,2020-21
6939,TyTy Washington Jr.,HOU,21,190.5,88.45044,Kentucky,USA,2022,1,29,31,4.7,1.5,1.5,-6.1,0.004,0.099,0.17,0.43200000000000005,0.152,2022-23
5881,Thon Maker,DET,23,213.36,100.243832,None,South Sudan,2016,1,10,60,4.7,2.8,0.7,-8,0.069,0.152,0.16,0.5820000000000001,0.088,2019-20
451,Day'Ron Sharpe,BKN,21,205.74,120.20188,North Carolina,USA,2021,1,29,48,4.7,4.2,0.8,-8.8,0.168,0.19,0.17300000000000001,0.581,0.099,2022-23
318,Chuma Okeke,ORL,24,203.2,103.872568,Auburn,USA,2019,1,16,27,4.7,3.6,1.4,-10.8,0.049,0.132,0.121,0.488,0.10099999999999999,2022-23
6771,Josh Green,DAL,21,195.58,90.7184,Arizona,Australia,2020,1,18,67,4.8,2.4,1.2,3.7,0.049,0.105,0.13,0.578,0.11,2021-22
9003,Langston Galloway,PHX,29,185.42,90.7184,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,40,4.8,1.1,0.7,3.2,0.017,0.08,0.163,0.605,0.08,2020-21
9176,John Konchar,MEM,26,195.58,95.25432,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted,72,4.8,4.6,1.5,2.7,0.059000000000000004,0.182,0.097,0.615,0.109,2021-22
8980,Wesley Matthews,LAL,34,193.04,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,58,4.8,1.6,0.9,1.9,0.018000000000000002,0.064,0.111,0.517,0.065,2020-21
416,Danuel House Jr.,PHI,30,198.12,99.79024,Texas A&M,USA,Undrafted,Undrafted,Undrafted,56,4.8,1.7,0.8,0.3,0.012,0.107,0.133,0.6,0.074,2022-23
6881,Moses Moody,GSW,21,195.58,95.707912,Arkansas,USA,2021,1,14,63,4.8,1.7,0.8,-0.6,0.034,0.091,0.141,0.603,0.085,2022-23
6735,Xavier Tillman Sr.,MEM,23,203.2,111.13004,Michigan State,USA,2020,2,35,53,4.8,3,1.2,-1.4,0.084,0.138,0.16399999999999998,0.51,0.127,2021-22
5081,Mike Muscala,OKC,28,208.28,108.86208,Bucknell,USA,2013,2,44,47,4.8,2.3,0.9,-2.3,0.027000000000000003,0.156,0.16,0.569,0.106,2019-20
620,Dzanan Musa,BKN,21,205.74,98.429464,None,Bosnia and Herzegovina,2018,1,29,40,4.8,2.2,1.1,-2.5,0.039,0.11699999999999999,0.193,0.484,0.131,2019-20
695,Gabe Vincent,MIA,25,190.5,90.7184,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,50,4.8,1.1,1.3,-5.9,0.016,0.068,0.184,0.498,0.161,2020-21
187,Brandon Goodwin,CLE,26,182.88,81.64656,Florida Gulf Coast,USA,Undrafted,Undrafted,Undrafted,36,4.8,1.9,2.5,-6.3,0.027999999999999997,0.11,0.177,0.501,0.278,2021-22
710,Garrison Mathews,ATL,26,198.12,97.52228000000001,Lipscomb,USA,Undrafted,Undrafted,Undrafted,54,4.8,1.4,0.5,-6.4,0.013999999999999999,0.082,0.139,0.573,0.057,2022-23
2651,Rajon Rondo,CLE,36,185.42,81.64656,Kentucky,USA,2006,1,21,39,4.8,2.8,4.4,-7.8,0.02,0.11800000000000001,0.152,0.496,0.366,2021-22
5634,Mario Hezonja,POR,25,203.2,99.79024,None,Croatia,2015,1,5,53,4.8,3.5,0.9,-9.5,0.032,0.158,0.135,0.525,0.08,2019-20
8866,Shaquille Harrison,CHI,26,200.66,86.18248,Tulsa,USA,Undrafted,Undrafted,Undrafted,43,4.9,2,1.1,6.8,0.042,0.139,0.17600000000000002,0.5589999999999999,0.147,2019-20
291,Chimezie Metu,SAC,26,205.74,102.0582,Southern California,USA,2018,2,49,66,4.9,3,0.6,6.7,0.068,0.20600000000000002,0.168,0.639,0.08,2022-23
8884,Matt Thomas,TOR,25,193.04,86.18248,Iowa State,USA,Undrafted,Undrafted,Undrafted,41,4.9,1.5,0.5,4.2,0.018000000000000002,0.1,0.152,0.65,0.076,2019-20
6935,Ousmane Dieng,OKC,20,205.74,83.91452,None,France,2022,1,11,39,4.9,2.7,1.2,2.9,0.03,0.141,0.154,0.505,0.10800000000000001,2022-23
4107,Patrick Patterson,LAC,31,203.2,106.59411999999999,Kentucky,USA,2010,1,14,59,4.9,2.6,0.7,2.5,0.042,0.136,0.14300000000000002,0.58,0.075,2019-20
6280,Jevon Carter,PHX,24,185.42,90.7184,West Virginia,USA,2018,2,32,58,4.9,2,1.4,0.7,0.031,0.09,0.127,0.563,0.129,2019-20
622,E'Twaun Moore,PHX,32,190.5,86.636072,Purdue,USA,2011,2,55,27,4.9,1.7,1.5,0.5,0.035,0.08,0.16399999999999998,0.523,0.14,2020-21
6106,Tony Bradley,UTA,22,208.28,112.490816,North Carolina,USA,2017,1,28,58,4.9,4.6,0.4,0.1,0.158,0.226,0.147,0.6809999999999999,0.051,2019-20
9178,Jock Landale,SAS,26,210.82,115.66596000000001,None,Australia,Undrafted,Undrafted,Undrafted,54,4.9,2.6,0.8,-1.1,0.094,0.11800000000000001,0.172,0.597,0.115,2021-22
626,Edmond Sumner,IND,24,193.04,88.904032,Xavier,USA,2017,2,52,31,4.9,1.5,1.8,-2.6,0.024,0.073,0.16699999999999998,0.491,0.16699999999999998,2019-20
8985,Tyler Cook,DET,23,203.2,115.66596000000001,Iowa,USA,Undrafted,Undrafted,Undrafted,32,4.9,3,0.5,-4.2,0.065,0.149,0.136,0.659,0.057,2020-21
186,Brandon Goodwin,ATL,25,182.88,81.64656,Florida Gulf Coast,USA,Undrafted,Undrafted,Undrafted,47,4.9,1.5,2,-4.4,0.012,0.097,0.19,0.47100000000000003,0.24600000000000002,2020-21
121,Austin Rivers,MIN,30,193.04,90.7184,Duke,USA,2012,1,10,52,4.9,1.6,1.4,-4.9,0.005,0.078,0.10400000000000001,0.564,0.095,2022-23
299,Chris Clemons,HOU,22,175.26,81.64656,Campbell University,USA,Undrafted,Undrafted,Undrafted,33,4.9,0.9,0.8,-8.8,0.012,0.08,0.235,0.5479999999999999,0.162,2019-20
595,Drew Eubanks,SAS,23,205.74,111.13004,Oregon State,USA,Undrafted,Undrafted,Undrafted,22,4.9,3.9,0.7,-11,0.099,0.203,0.15,0.682,0.089,2019-20
520,Derrick Jones Jr.,CHI,26,198.12,95.25432,UNLV,USA,Undrafted,Undrafted,Undrafted,64,5,2.4,0.5,6.7,0.069,0.098,0.138,0.597,0.052000000000000005,2022-23
809,Isaiah Hartenstein,NYK,25,213.36,113.398,None,Germany,2017,2,43,82,5,6.5,1.2,4.4,0.122,0.192,0.107,0.5670000000000001,0.083,2022-23
3001,Marc Gasol,LAL,36,210.82,115.66596000000001,None,Spain,2007,2,48,52,5,4.1,2.1,4.3,0.039,0.174,0.11699999999999999,0.606,0.145,2020-21
729,George Hill,IND,37,193.04,85.275296,Indiana-Purdue Indianapolis,USA,2008,1,26,46,5,1.8,2.4,1.9,0.017,0.077,0.11,0.61,0.17800000000000002,2022-23
800,Isaac Bonga,WAS,20,203.2,81.64656,None,Germany,2018,2,39,66,5,3.4,1.2,-0.4,0.052000000000000005,0.121,0.106,0.608,0.081,2019-20
335,Cody Martin,CHA,24,195.58,92.98635999999999,Nevada-Reno,USA,2019,2,36,48,5,3.3,2,-3.2,0.039,0.14,0.131,0.505,0.154,2019-20
6788,Sam Merrill,CLE,27,193.04,92.98635999999999,Utah State,USA,2020,2,60,5,5,1.8,1,-3.3,0,0.16699999999999998,0.177,0.546,0.14300000000000002,2022-23
6191,Vlatko Cancar,DEN,26,203.2,107.047712,None,Slovenia,2017,2,49,60,5,2.1,1.3,-3.9,0.027000000000000003,0.11900000000000001,0.134,0.606,0.125,2022-23
229,Caleb Martin,CHA,25,195.58,92.98635999999999,Nevada-Reno,USA,Undrafted,Undrafted,Undrafted,53,5,2.7,1.3,-4.9,0.036000000000000004,0.125,0.16399999999999998,0.465,0.12300000000000001,2020-21
6670,Jaxson Hayes,NOP,23,213.36,99.79024,Texas,USA,2019,1,8,47,5,2.8,0.7,-5.4,0.057999999999999996,0.153,0.149,0.605,0.088,2022-23
6214,Jonathan Isaac,ORL,25,208.28,104.32616,Florida State,USA,2017,1,6,11,5,4,0.5,-5.8,0.099,0.25,0.198,0.483,0.085,2022-23
8986,Jordan McLaughlin,MIN,25,180.34,83.91452,Southern California,USA,Undrafted,Undrafted,Undrafted,51,5,2.1,3.8,-6.3,0.02,0.09,0.133,0.502,0.292,2020-21
6710,Precious Achiuwa,MIA,21,203.2,102.0582,Memphis,Nigeria,2020,1,20,61,5,3.4,0.5,-7.2,0.097,0.174,0.184,0.55,0.064,2020-21
140,Bismack Biyombo,CHA,28,203.2,115.66596000000001,None,DRC,2011,1,7,66,5,5.3,1.2,-8.9,0.094,0.15,0.113,0.574,0.087,2020-21
338,Cody Martin,CHA,27,198.12,92.98635999999999,Nevada,USA,2019,2,36,7,5,3.4,1.6,-9.7,0.055999999999999994,0.109,0.121,0.44799999999999995,0.111,2022-23
6070,Kadeem Allen,NYK,27,185.42,90.7184,Arizona,USA,2017,2,53,10,5,0.9,2.1,-10.1,0.016,0.065,0.191,0.512,0.259,2019-20
296,Chris Chiozza,BKN,24,180.34,79.3786,Florida,USA,Undrafted,Undrafted,Undrafted,28,5.1,1.9,3,9.3,0.02,0.102,0.175,0.499,0.295,2019-20
9327,John Konchar,MEM,27,195.58,95.25432,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted,72,5.1,4.3,1.4,7,0.04,0.152,0.1,0.542,0.082,2022-23
9043,Wesley Matthews,MIL,35,193.04,99.79024,Marquette,USA,Undrafted,Undrafted,Undrafted,49,5.1,1.9,0.7,6.7,0.028999999999999998,0.055999999999999994,0.10400000000000001,0.536,0.047,2021-22
8898,Quinn Cook,LAL,27,185.42,81.64656,Duke,USA,Undrafted,Undrafted,Undrafted,44,5.1,1.2,1.1,4.5,0.02,0.071,0.201,0.509,0.139,2019-20
5082,Raul Neto,PHI,28,185.42,81.64656,None,Brazil,2013,2,47,54,5.1,1.1,1.8,2.8,0.016,0.072,0.18100000000000002,0.5670000000000001,0.218,2019-20
6097,Sterling Brown,MIL,25,195.58,99.336648,Southern Methodist,USA,2017,2,46,52,5.1,3.5,1,2.4,0.037000000000000005,0.168,0.162,0.486,0.094,2019-20
807,Isaiah Hartenstein,CLE,23,213.36,113.398,None,Germany,2017,2,43,46,5.1,3.9,1.2,2.1,0.114,0.207,0.187,0.583,0.147,2020-21
5108,Nerlens Noel,NYK,27,210.82,99.79024,Kentucky,USA,2013,1,6,64,5.1,6.4,0.7,0.7,0.094,0.16399999999999998,0.092,0.638,0.040999999999999995,2020-21
5131,Trey Burke,DAL,29,182.88,83.91452,Michigan,USA,2013,1,9,42,5.1,0.8,1.4,-0.5,0.009,0.064,0.25,0.475,0.21899999999999997,2021-22
478,DeAndre' Bembry,MIL,27,195.58,95.25432,St. Joseph's (PA),USA,2016,1,21,56,5.1,2.9,1.2,-0.6,0.042,0.106,0.111,0.601,0.087,2021-22
743,Goga Bitadze,IND,21,210.82,113.398,None,Georgia,2019,1,18,45,5.1,3.3,0.8,-0.8,0.095,0.14800000000000002,0.16899999999999998,0.523,0.087,2020-21
6275,Jerome Robinson,WAS,23,193.04,86.18248,Boston College,USA,2018,1,13,63,5.1,2,1.4,-1,0.012,0.11,0.155,0.47600000000000003,0.12300000000000001,2019-20
394,Daniel Gafford,CHI,21,208.28,106.140528,Arkansas,USA,2019,2,38,43,5.1,2.5,0.5,-1.9,0.081,0.092,0.131,0.6859999999999999,0.051,2019-20
3788,Wayne Ellington,NYK,32,193.04,93.89354399999999,North Carolina,USA,2009,1,28,36,5.1,1.8,1.2,-3.1,0.007,0.10400000000000001,0.146,0.509,0.11699999999999999,2019-20
877,Jake Layman,MIN,27,203.2,94.800728,Maryland,USA,2016,2,47,45,5.1,1.5,0.6,-5.8,0.019,0.083,0.147,0.5770000000000001,0.067,2020-21
6556,Sekou Doumbouya,DET,20,203.2,104.32616,None,France,2019,1,15,56,5.1,2.6,0.8,-6.9,0.045,0.11699999999999999,0.17600000000000002,0.45899999999999996,0.08,2020-21
6961,MarJon Beauchamp,MIL,22,200.66,90.264808,None,USA,2022,1,24,52,5.1,2.2,0.7,-7.2,0.05,0.10300000000000001,0.175,0.513,0.072,2022-23
475,DeAndre Jordan,DEN,34,210.82,120.20188,Texas A&M,USA,2008,2,35,39,5.1,5.2,0.9,-8.4,0.094,0.252,0.134,0.731,0.084,2022-23
665,Facundo Campazzo,DEN,31,177.8,88.45044,None,Argentina,Undrafted,Undrafted,Undrafted,65,5.1,1.8,3.4,-8.6,0.019,0.08,0.14300000000000002,0.503,0.276,2021-22
440,David Nwaba,HOU,29,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,46,5.1,3.3,0.8,-9,0.061,0.179,0.15,0.5670000000000001,0.085,2021-22
9305,Lindy Waters III,OKC,25,198.12,95.25432,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,41,5.2,1.8,0.7,10.5,0.027999999999999997,0.10300000000000001,0.14800000000000002,0.573,0.071,2022-23
438,David Nwaba,HOU,27,195.58,99.336648,Cal Poly,USA,Undrafted,Undrafted,Undrafted,20,5.2,2.3,0.4,7.2,0.027000000000000003,0.109,0.139,0.627,0.046,2019-20
6324,Robert Williams III,BOS,22,203.2,107.501304,Texas A&M,USA,2018,1,27,29,5.2,4.4,0.9,6.1,0.10300000000000001,0.209,0.135,0.728,0.099,2019-20
9317,Javonte Green,CHI,29,195.58,92.98635999999999,Radford,USA,Undrafted,Undrafted,Undrafted,32,5.2,2.8,0.7,5.9,0.057,0.11900000000000001,0.128,0.6459999999999999,0.062,2022-23
3820,Ricky Rubio,CLE,32,187.96,86.18248,None,Spain,2009,1,5,33,5.2,2.1,3.5,3,0.015,0.11199999999999999,0.172,0.442,0.295,2022-23
2656,Rudy Gay,UTA,36,203.2,113.398,Connecticut,USA,2006,1,8,56,5.2,2.9,1,2.9,0.038,0.14800000000000002,0.174,0.473,0.095,2022-23
4120,Patrick Patterson,LAC,32,203.2,106.59411999999999,Kentucky,USA,2010,1,14,38,5.2,2,0.8,2.1,0.032,0.093,0.135,0.5710000000000001,0.069,2020-21
341,Cody Zeller,POR,29,210.82,108.86208,Indiana,USA,2013,1,4,27,5.2,4.6,0.8,-2.1,0.128,0.212,0.153,0.627,0.087,2021-22
4808,Maurice Harkless,SAC,28,200.66,99.79024,St. John's,USA,2012,1,15,37,5.2,2.4,1.2,-2.9,0.017,0.097,0.114,0.527,0.071,2020-21
426,Darius Bazley,PHX,23,205.74,97.975872,None,USA,2019,1,23,43,5.2,3.2,0.9,-3.6,0.053,0.157,0.165,0.524,0.088,2022-23
57,Alize Johnson,BKN,25,200.66,96.16150400000001,Missouri State,USA,2018,2,50,18,5.2,5,0.8,-4.5,0.127,0.32,0.175,0.638,0.11,2020-21
6796,Zeke Nnaji,DEN,22,205.74,108.86208,Arizona,USA,2020,1,22,53,5.2,2.6,0.3,-5.9,0.087,0.099,0.149,0.62,0.04,2022-23
616,Dylan Windler,CLE,24,198.12,88.904032,Belmont,USA,2019,1,26,31,5.2,3.5,1.1,-6.5,0.039,0.171,0.14,0.5670000000000001,0.089,2020-21
558,Dewayne Dedmon,PHI,33,208.28,111.13004,Southern California,USA,Undrafted,Undrafted,Undrafted,38,5.2,3.5,0.7,-10.6,0.075,0.231,0.195,0.5770000000000001,0.10800000000000001,2022-23
366,D.J. Wilson,HOU,25,208.28,104.779752,Michigan,USA,2017,1,17,35,5.2,3.2,0.7,-11.3,0.042,0.19899999999999998,0.195,0.511,0.088,2020-21
5652,Willie Cauley-Stein,DAL,27,213.36,108.86208,Kentucky,USA,2015,1,6,53,5.3,4.5,0.7,9.4,0.073,0.175,0.12,0.647,0.053,2020-21
6506,Luka Samanic,SAS,20,208.28,102.965384,None,Croatia,2019,1,19,3,5.3,3.3,2,8.8,0.02,0.16699999999999998,0.179,0.45,0.182,2019-20
9126,Omer Yurtseven,MIA,24,210.82,124.7378,Georgetown,Turkey,Undrafted,Undrafted,Undrafted,56,5.3,5.3,0.9,5.3,0.12,0.293,0.19,0.546,0.105,2021-22
5096,Tony Snell,ATL,29,198.12,96.615096,New Mexico,USA,2013,1,20,47,5.3,2.4,1.3,2.2,0.019,0.09,0.084,0.708,0.08,2020-21
466,Dean Wade,CLE,25,205.74,103.418976,Kansas State,USA,Undrafted,Undrafted,Undrafted,51,5.3,2.9,1,2,0.031,0.12,0.107,0.584,0.077,2021-22
9303,Lamar Stevens,CLE,25,198.12,104.32616,Penn State,USA,Undrafted,Undrafted,Undrafted,62,5.3,3.3,0.5,1.2,0.046,0.145,0.136,0.524,0.04,2022-23
111,Armoni Brooks,TOR,24,190.5,88.45044,Houston,USA,2019,Undrafted,Undrafted,54,5.3,1.9,1.1,-3.8,0.021,0.097,0.159,0.483,0.105,2021-22
215,Bryce McGowens,CHA,20,198.12,79.3786,Nebraska,USA,2022,2,40,46,5.3,2,1.2,-9.7,0.025,0.088,0.147,0.519,0.098,2022-23
9033,Mason Jones,PHI,22,193.04,90.7184,Arkansas,USA,Undrafted,Undrafted,Undrafted,32,5.3,1.7,1.3,-9.9,0.018000000000000002,0.145,0.217,0.556,0.21100000000000002,2020-21
364,D.J. Augustin,LAL,34,180.34,83.007336,Texas-Austin,USA,2008,1,9,55,5.3,1.2,1.9,-10.6,0.012,0.065,0.139,0.61,0.17600000000000002,2021-22
6522,Jarrett Culver,MIN,22,198.12,88.45044,Texas Tech,USA,2019,1,6,34,5.3,3.1,0.7,-10.7,0.059000000000000004,0.132,0.179,0.47600000000000003,0.079,2020-21
516,Derrick Favors,OKC,30,205.74,120.20188,Georgia Tech,USA,2010,1,3,39,5.3,4.7,0.6,-11,0.079,0.17800000000000002,0.131,0.534,0.061,2021-22
3798,Taj Gibson,NYK,36,205.74,105.23334399999999,Southern California,USA,2009,1,26,45,5.4,5.6,0.8,7.3,0.102,0.151,0.095,0.6609999999999999,0.054000000000000006,2020-21
707,Garrison Mathews,WAS,23,195.58,97.52228000000001,Lipscomb,USA,Undrafted,Undrafted,Undrafted,18,5.4,1.3,0.6,7.1,0.025,0.075,0.13699999999999998,0.691,0.063,2019-20
9044,Wenyen Gabriel,LAL,25,205.74,92.98635999999999,Kentucky,South Sudan,Undrafted,Undrafted,Undrafted,26,5.4,3.7,0.5,6.7,0.105,0.151,0.165,0.5489999999999999,0.053,2021-22
905,Jamal Cain,MIA,24,198.12,86.636072,Oakland,USA,Undrafted,Undrafted,Undrafted,18,5.4,2.9,0.7,5.5,0.064,0.142,0.139,0.647,0.076,2022-23
5636,Pat Connaughton,MIL,27,195.58,94.800728,Notre Dame,USA,2015,2,41,67,5.4,4.2,1.6,3.5,0.044000000000000004,0.151,0.11800000000000001,0.565,0.115,2019-20
8984,Tyler Johnson,BKN,29,190.5,84.368112,Fresno State,USA,Undrafted,Undrafted,Undrafted,39,5.4,2,1.2,3.3,0.009,0.096,0.132,0.546,0.091,2020-21
515,Derrick Favors,UTA,29,205.74,120.20188,Georgia Tech,USA,2010,1,3,68,5.4,5.5,0.6,2.6,0.13,0.22699999999999998,0.125,0.6629999999999999,0.059000000000000004,2020-21
2645,Rajon Rondo,LAC,35,185.42,81.64656,Kentucky,USA,2006,1,21,45,5.4,2.4,4.4,1,0.023,0.113,0.166,0.544,0.375,2020-21
769,Greg Monroe,MIN,32,208.28,113.398,Georgetown,USA,2010,1,7,14,5.4,4.6,1.6,0.9,0.141,0.17600000000000002,0.16399999999999998,0.5660000000000001,0.162,2021-22
3391,Robin Lopez,MIL,32,213.36,127.459352,Stanford,USA,2008,1,15,66,5.4,2.4,0.7,0.6,0.054000000000000006,0.092,0.161,0.5539999999999999,0.068,2019-20
6323,Mo Bamba,ORL,22,213.36,104.779752,Texas-Austin,USA,2018,1,6,62,5.4,4.9,0.7,0.5,0.099,0.21600000000000003,0.163,0.542,0.077,2019-20
6878,Trey Murphy III,NOP,22,203.2,93.439952,Virginia,USA,2021,1,17,62,5.4,2.4,0.6,0.3,0.049,0.122,0.147,0.5579999999999999,0.065,2021-22
6334,Jarred Vanderbilt,MIN,22,205.74,97.068688,Kentucky,USA,2018,2,41,64,5.4,5.8,1.2,-1.1,0.096,0.21100000000000002,0.11800000000000001,0.612,0.091,2020-21
9140,Rodney McGruder,DET,30,193.04,92.98635999999999,Kansas State,USA,Undrafted,Undrafted,Undrafted,51,5.4,2.2,0.9,-3.7,0.037000000000000005,0.10400000000000001,0.142,0.5770000000000001,0.094,2021-22
8877,Torrey Craig,DEN,29,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,58,5.4,3.3,0.8,-5.7,0.057999999999999996,0.11800000000000001,0.12300000000000001,0.5529999999999999,0.061,2019-20
6363,Josh Okogie,MIN,22,193.04,96.615096,Georgia Tech,Nigeria,2018,1,20,59,5.4,2.6,1.1,-6.6,0.048,0.079,0.11900000000000001,0.524,0.072,2020-21
869,Jahlil Okafor,DET,25,208.28,122.46983999999999,Duke,USA,2015,1,3,27,5.4,2.4,0.5,-10.2,0.07,0.11900000000000001,0.17,0.644,0.066,2020-21
6666,Jarrell Brantley,UTA,27,195.58,113.398,College of Charleston,USA,2019,2,50,4,5.5,1.5,0.8,16.2,0.02,0.093,0.172,0.7390000000000001,0.125,2022-23
45,Alex Caruso,LAL,26,195.58,84.368112,Texas A&M,USA,Undrafted,Undrafted,Undrafted,64,5.5,1.9,1.9,9.8,0.013999999999999999,0.085,0.136,0.525,0.138,2019-20
6077,Justin Jackson,DAL,25,200.66,99.79024,North Carolina,USA,2017,1,15,65,5.5,2.4,0.8,0.5,0.024,0.11900000000000001,0.15,0.496,0.067,2019-20
9225,Wenyen Gabriel,LAL,26,205.74,92.98635999999999,Kentucky,South Sudan,Undrafted,Undrafted,Undrafted,68,5.5,4.2,0.5,-0.2,0.111,0.152,0.135,0.626,0.049,2022-23
4773,John Henson,DET,29,205.74,99.336648,North Carolina,USA,2012,1,14,40,5.5,4.1,1.4,-0.7,0.077,0.191,0.16,0.578,0.133,2019-20
921,James Johnson,BKN,35,200.66,108.86208,Wake Forest,USA,2009,1,16,62,5.5,3.5,2.1,-1.6,0.040999999999999995,0.127,0.136,0.513,0.153,2021-22
5073,Solomon Hill,MIA,29,198.12,102.511792,Arizona,USA,2013,1,23,59,5.5,2.8,1.8,-2.1,0.026000000000000002,0.11800000000000001,0.135,0.535,0.124,2019-20
540,Devin Vassell,SAS,20,195.58,90.7184,Florida State,USA,2020,1,11,62,5.5,2.8,0.9,-2.4,0.021,0.138,0.138,0.524,0.071,2020-21
6937,Nikola Jovic,MIA,20,208.28,92.98635999999999,None,Serbia,2022,1,27,15,5.5,2.1,0.7,-3.5,0.043,0.11900000000000001,0.185,0.53,0.076,2022-23
8972,Torrey Craig,PHX,30,200.66,100.243832,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,50,5.5,3.9,1,-3.7,0.07,0.185,0.141,0.579,0.084,2020-21
5139,Otto Porter Jr.,TOR,30,203.2,89.811216,Georgetown,USA,2013,1,3,8,5.5,2.4,1,-5,0.038,0.096,0.10400000000000001,0.6559999999999999,0.078,2022-23
847,Jabari Parker,BOS,26,203.2,111.13004,Duke,USA,2014,1,2,13,5.5,3.2,0.8,-5.5,0.055999999999999994,0.18,0.175,0.593,0.105,2020-21
410,Danny Green,CLE,36,198.12,97.52228000000001,North Carolina,USA,2009,2,46,11,5.5,1.3,0.5,-5.5,0.023,0.08,0.187,0.617,0.065,2022-23
708,Garrison Mathews,WAS,24,195.58,97.52228000000001,Lipscomb,USA,Undrafted,Undrafted,Undrafted,64,5.5,1.4,0.4,-5.6,0.015,0.065,0.111,0.635,0.032,2020-21
173,Brad Wanamaker,CHA,31,190.5,95.25432,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,61,5.5,1.7,2.9,-5.7,0.016,0.08,0.166,0.489,0.251,2020-21
102,Anthony Lamb,HOU,23,198.12,102.965384,Vermont,USA,Undrafted,Undrafted,Undrafted,24,5.5,2.9,1,-9.2,0.055,0.109,0.14400000000000002,0.523,0.08,2020-21
48,Alex Caruso,CHI,29,195.58,84.368112,Texas A&M,USA,Undrafted,Undrafted,Undrafted,67,5.6,2.9,2.9,6.1,0.027999999999999997,0.099,0.109,0.588,0.155,2022-23
879,Jakob Poeltl,SAS,24,215.9,111.13004,Utah,Austria,2016,1,9,66,5.6,5.7,1.8,5.7,0.10800000000000001,0.19399999999999998,0.125,0.612,0.126,2019-20
9015,Mychal Mulder,GSW,27,190.5,83.46092800000001,Kentucky,Canada,Undrafted,Undrafted,Undrafted,60,5.6,1,0.4,2.9,0.01,0.062,0.157,0.613,0.047,2020-21
443,Davion Mitchell,SAC,24,182.88,91.625584,Baylor,USA,2021,1,9,80,5.6,1.3,2.3,2.7,0.012,0.062,0.14,0.545,0.17300000000000001,2022-23
519,Derrick Jones Jr.,CHI,25,198.12,95.25432,UNLV,USA,Undrafted,Undrafted,Undrafted,51,5.6,3.3,0.6,2.7,0.068,0.121,0.11900000000000001,0.633,0.043,2021-22
5700,Montrezl Harrell,PHI,29,200.66,108.86208,Louisville,USA,2015,2,32,57,5.6,2.8,0.6,2.2,0.1,0.133,0.17800000000000002,0.631,0.073,2022-23
6785,Payton Pritchard,BOS,25,185.42,88.45044,Oregon,USA,2020,1,26,48,5.6,1.8,1.3,1.4,0.038,0.094,0.193,0.536,0.153,2022-23
446,Davis Bertans,DAL,29,208.28,102.0582,None,Latvia,2011,2,42,56,5.6,2.1,0.6,1,0.013999999999999999,0.127,0.165,0.531,0.054000000000000006,2021-22
892,Jalen Johnson,ATL,21,203.2,99.336648,Duke,USA,2021,1,20,70,5.6,4,1.2,0.3,0.047,0.214,0.156,0.5539999999999999,0.106,2022-23
8978,Yogi Ferrell,LAC,28,182.88,80.73937600000001,Indiana,USA,Undrafted,Undrafted,Undrafted,10,5.6,1.9,2.2,-0.4,0.034,0.095,0.193,0.45899999999999996,0.22899999999999998,2020-21
9221,Yuta Watanabe,BKN,28,203.2,97.52228000000001,George Washington,Japan,Undrafted,Undrafted,Undrafted,58,5.6,2.4,0.8,-0.6,0.034,0.11699999999999999,0.127,0.637,0.071,2022-23
